Date,Open,High,Low,Close,Volume
2017-05-02,117.07,118.69,117.02,118.09,10033538
2017-05-03,117.95,118,115.12,116.57,10588009
2017-05-04,115.94,116.41,115.15,115.86,6977685
2017-05-05,116.05,116.15,114.8,116.04,7097296
2017-05-08,116.9,117.51,116.2,116.86,6460773
2017-05-09,118.62,120,118.07,120,15194464
2017-05-10,120.01,120.33,119.1,119.98,9338225
2017-05-11,120.13,120.5,118.25,120.16,11348143
2017-05-12,120.37,120.468,119.51,120.34,9813222
2017-05-15,121.03,121.49,120.031,121.4,11112623
2017-05-16,121.98,124.34,121.74,124.02,18150063
2017-05-17,123.25,123.89,120.5,120.72,19775121
2017-05-18,116.31,122.63,114,121.27,37111914
2017-05-19,123.96,126.4,123.07,123.22,21048230
2017-05-22,124.98,125.59,123.555,124.75,13479352
2017-05-23,124.67,125.675,122.85,122.93,14353758
2017-05-24,123.07,123.684,121.95,122.81,8370989
2017-05-25,123.74,124.45,122.31,123.63,12478952
2017-05-26,123.93,124.65,123.1,123.99,7533910
2017-05-30,124.08,124.88,123.53,123.91,8335994
2017-05-31,123.64,124.175,122,122.46,11580471
2017-06-01,122.82,124,122.26,123.97,8895142
2017-06-02,123.72,124.53,123.24,124.13,7286781
2017-06-05,124.02,125.56,123.87,125.37,10027961
2017-06-06,125.61,126.2,124.27,124.62,9249613
2017-06-07,125.08,125.91,124.11,125.64,9429321
2017-06-08,142.51,143.7,135.21,142.34,81322747
2017-06-09,144.57,148.29,137.01,139.44,54345438
2017-06-12,139.17,142.2,136.05,139.08,32160864
2017-06-13,141.88,142.244,135.9,136.6,40859691
2017-06-14,137.8,139.25,135.26,136.67,32831060
2017-06-15,135.64,135.67,133.1,135.08,30498935
2017-06-16,136.28,136.5,133.55,134.87,36329861
2017-06-19,137.81,140.4,137.4,139.47,24925632
2017-06-20,140.08,140.63,137.93,138.38,19982869
2017-06-21,138.82,143.5,138.02,143.29,30900055
2017-06-22,142.05,144.68,140.88,142.27,21880792
2017-06-23,142.1,143.34,140.83,143.01,11748958
2017-06-26,144.03,145.36,141.27,142.73,17820388
2017-06-27,143.9,144.38,141.1,141.53,17359641
2017-06-28,142.65,144.37,141.48,143.95,17739263
2017-06-29,143.16,143.56,137.52,140.81,24114299
2017-06-30,141.03,142.38,139.92,140.9,12267588
2017-07-03,141.75,142.49,139.495,140.99,6975712
2017-07-05,141.16,145,140.33,144.87,16969046
2017-07-06,143.01,143.62,141.83,142.2,11919892
2017-07-07,142.65,143.379,141.831,142.43,8035053
2017-07-10,143,144.16,142.25,143.81,10334220
2017-07-11,144.29,145.87,143.26,145.81,13507836
2017-07-12,147.38,149.3,146.85,149,14940383
2017-07-13,149.52,150,148,149.52,11672539
2017-07-14,150.12,152.25,149.69,151.83,11459910
2017-07-17,153.53,153.7,150.42,151.23,15317320
2017-07-18,151.08,154.6,150.48,153.75,15297826
2017-07-19,155.14,156.41,152.64,153.15,16776497
2017-07-20,153.96,154.12,151.84,152.11,16607329
2017-07-21,151.79,152.15,150.31,151.89,11442157
2017-07-24,152.77,153.23,151.6,152.26,10630759
2017-07-25,152.36,152.75,150.85,152.44,8448263
2017-07-26,152.53,156,152.36,155.79,14426911
2017-07-27,157.85,160.39,151.33,154.15,26031694
2017-07-28,153.96,158.96,152.82,157.56,14438895
2017-07-31,158.9,159.39,153.5,154.95,17753077
2017-08-01,156.25,156.61,153.8,154.73,11983588
2017-08-02,155.47,155.75,149.1,151.91,19496971
2017-08-03,152.1,153.8,149.6,153.32,12413135
2017-08-04,154.2,154.29,152.16,153.33,10028145
2017-08-07,154.83,158.99,154.37,158.84,15874802
2017-08-08,158.56,159.84,156.8,157.5,15419505
2017-08-09,156.05,157.71,155.2,157.49,10999428
2017-08-10,156.2,156.5,151.25,151.77,18935452
2017-08-11,150.51,152.57,147.5,151.7,22298720
2017-08-14,154.77,155.08,153.1,154.61,14567843
2017-08-15,155.74,158.32,154,157.75,18606835
2017-08-16,160,160.35,158.535,159.5,21193985
2017-08-17,166.12,168,163.51,163.92,56788734
2017-08-18,165.36,169.5,164.1,167.5,31464845
2017-08-21,168.29,170.6,166.98,169.25,22317564
2017-08-22,170.02,174.77,169.64,174.46,24427819
2017-08-23,172.9,176.23,172.75,175.8,21908651
2017-08-24,177,177,174.3,175,20757456
2017-08-25,174.8,174.94,171.11,171.74,24134963
2017-08-28,171.15,171.34,167.06,168.3,24402084
2017-08-29,165.15,169.23,164.35,167.41,19563463
2017-08-30,169.15,172.39,169.15,171.25,17737429
2017-08-31,172.54,172.9,170.25,171.74,16471368
2017-09-01,171.99,172.386,170.65,171.04,11155539
2017-09-05,169.47,171.93,168.738,169.92,14963933
2017-09-06,170.17,171.11,167,168.14,19960797
2017-09-07,169.26,170.97,168,170.48,15061702
2017-09-08,169.99,171.22,168.92,169,12339895
2017-09-11,171.5,174.2,171.5,174.06,18229416
2017-09-12,174.89,175.62,173.37,175.31,15607060
2017-09-13,175.75,179.1,175.56,178.97,21964280
2017-09-14,177.54,179.93,176.02,177.1,22763693
2017-09-15,177.9,179.75,176.7,176.7,26554896
2017-09-18,178.89,180.29,177.75,179.98,22588625
2017-09-19,180.69,180.87,179.25,180.07,14735540
2017-09-20,180.02,180.5,176.151,177.95,15379940
2017-09-21,178.05,178.861,175.3,177.39,14570334
2017-09-22,176.2,178.42,175.68,178.14,12738903
2017-09-25,176.48,177,167.5,169.59,34000419
2017-09-26,170.01,171.9,166.79,167.02,23665792
2017-09-27,169.84,171.95,169.45,170.99,19411786
2017-09-28,170.91,171.88,169.567,170.24,13944397
2017-09-29,171.11,173.54,170.74,172.71,13382773
2017-10-02,174.57,175.13,172.57,173.61,12551534
2017-10-03,176.06,178.78,173.61,178.56,15145853
2017-10-04,178.06,180,177.3,178.71,11413838
2017-10-05,179,179.73,176.03,178.89,11883007
2017-10-06,177.85,179.87,177.61,179.2,8732972
2017-10-09,178.97,183.132,178.75,182.09,14992932
2017-10-10,181.65,184.46,181.36,183.12,13182875
2017-10-11,183,184.7,182.601,184.69,11946859
2017-10-12,184.04,184.39,180.348,180.53,15426940
2017-10-13,180.96,181.4,177.97,178.45,18099611
2017-10-16,180,180.05,178.51,179.57,12839650
2017-10-17,179.58,180.12,175.3,175.32,20104546
2017-10-18,177.09,180,176.28,179.61,21745854
2017-10-19,177.001,178.04,175.45,177.93,13451799
2017-10-20,179.02,179.52,177.08,177.32,11939523
2017-10-23,177.8,178.01,173.05,173.13,17589591
2017-10-24,174.01,175.98,173.26,173.7,11936871
2017-10-25,174.69,175.44,169.3,170.22,18092699
2017-10-26,170.62,171.45,168.58,170.32,13433127
2017-10-27,173.19,177,171.11,176.15,19674533
2017-10-30,178.53,181.9,177.59,181.58,20208307
2017-10-31,183.57,185.12,181.811,184.89,21215582
2017-11-01,187.88,188.88,183.58,186.08,28486009
2017-11-02,190.99,191.22,183.31,184.81,41216976
2017-11-03,186.51,186.93,182.06,183.21,19685399
2017-11-06,184.07,188.25,184,187.84,19837414
2017-11-07,189.58,189.86,187,188.51,17748403
2017-11-08,187.98,188.15,185.1,185.9,13931753
2017-11-09,184.21,185.13,181.05,185.13,19728600
2017-11-10,186.41,187.17,186.41,186.41,14991960
2017-11-13,186.77,187.88,184,184.54,17165555
2017-11-14,184.3,184.31,181.15,181.79,14446325
2017-11-15,179.37,181.88,176.736,181.48,16524589
2017-11-16,183.31,186.27,183.12,185.43,18376190
2017-11-17,185.92,186.5,184.67,185.13,13416826
2017-11-20,187.6,190,186.611,188,25926188
2017-11-21,190.35,191.56,188.8,190.9,19600683
2017-11-22,191.54,191.75,189.37,189.84,14402060
2017-11-24,189.39,191.7,188.7,191.19,9887763
2017-11-27,190.49,191.45,187.55,188.03,14939902
2017-11-28,188.83,189.1,186.5,186.69,13322539
2017-11-29,185.25,185.41,173.62,179.91,40175988
2017-11-30,179.53,179.8,176.32,177.08,25806879
2017-12-01,175.27,179.8,173.8,174.61,26769160
2017-12-04,177.2,177.58,168.26,169.58,35868471
2017-12-05,165.28,172.96,164.25,168.96,31587266
2017-12-06,168.3,173.23,168,172.63,23869875
2017-12-07,173.76,175.82,172.26,174.47,15683880
2017-12-08,177.72,178.96,176.37,177.62,23531358
2017-12-11,179.19,180.68,178.15,179.29,15612412
2017-12-12,178,178.16,173.77,174.64,22621756
2017-12-13,175.19,177.7,174.3,176.47,18624251
2017-12-14,173.11,173.39,169.61,171.75,32798289
2017-12-15,172.89,173.55,170,173.55,41334317
2017-12-18,174.6,174.65,172.37,173.37,16996919
2017-12-19,171.97,173,170.51,171.28,23918178
2017-12-20,171.79,172.9,170.8,172.64,17103817
2017-12-21,172.8,176.25,172.707,175.32,14804939
2017-12-22,175.84,176.66,175.04,176.29,12520195
2017-12-26,174.55,175.15,171.73,172.33,12866830
2017-12-27,172.29,173.87,171.73,172.97,10138820
2017-12-28,173.04,173.53,171.67,172.3,9497411
2017-12-29,172.28,173.67,171.2,172.43,9694901
2018-01-02,176.399,184.1,175.7,183.65,29918410
2018-01-03,185.19,185.635,181.4,184,20106904
2018-01-04,185.9,187.747,184.43,185.71,19448969
2018-01-05,187.17,190.75,186.301,190.7,18144639
2018-01-08,190.46,191.66,189.07,190.33,16144948
2018-01-09,191.13,192.49,188,190.8,19490278
2018-01-10,188.1,190.39,186.58,189.79,17934068
2018-01-11,188.75,190.43,188.75,188.75,12390438
2018-01-12,189.91,190.2,187.25,187.79,11776159
2018-01-16,190.4,191.74,181.75,182.4,27401759
2018-01-17,183.3,184.8,179.32,183.83,21326405
2018-01-18,184.28,185.845,182.69,184.4,14158746
2018-01-19,185.15,185.239,182.8,184.05,14888720
2018-01-22,184.975,185.04,181.68,184.02,15984241
2018-01-23,185.28,192.4,183.54,192.28,31085386
2018-01-24,194.71,198.86,192.4,195.53,34483186
2018-01-25,196.34,199.59,194.1,198.33,23266663
2018-01-26,200.33,205.23,199.21,205.22,23708200
2018-01-29,204.83,205.69,201.82,203.01,21883026
2018-01-30,198.68,202.54,196.49,199.66,23345791
2018-01-31,202.82,206.2,202.8,204.29,26703052
2018-02-01,192.75,199.49,191.14,192.22,52518371
2018-02-02,194.79,195.68,186.8,187.31,32188949
2018-02-05,183.7,190.47,179.9,180.53,30958975
2018-02-06,174.72,185.59,174.17,185.17,35804470
2018-02-07,183.5,186.83,180.3,180.3,19634399
2018-02-08,182.27,183.1,171.39,173.7,31997910
2018-02-09,175.12,177.616,168.88,176.67,28034886
2018-02-12,180.44,180.79,175.086,177.44,18259816
2018-02-13,177.42,182.15,177,179.25,15473071
2018-02-14,179.22,186.93,178.9,186.76,21028068
2018-02-15,189.25,189.56,184.431,187.45,14352105
2018-02-16,186.75,188.27,183.54,183.68,16102915
2018-02-20,187.19,188.83,187.19,187.19,14842927
2018-02-21,189.37,193.17,188.46,188.82,22048610
2018-02-22,190.2,190.74,187.77,188.75,12269486
2018-02-23,190.18,193.4,189.95,193.29,16926868
2018-02-26,194.46,195.15,190.65,194.19,19444679
2018-02-27,192.59,193.567,187.21,188.26,23218450
2018-02-28,187.25,188.24,185,186.14,19367576
2018-03-01,186.18,187.48,180.05,181.99,17286309
2018-03-02,178.01,180.23,175.45,179.76,18909073
2018-03-05,179.41,181.95,177.07,181.6,15656661
2018-03-06,185.19,188.01,184.82,187.37,17856088
2018-03-07,184.37,189.07,184.32,189.05,13728910
2018-03-08,189.05,190.23,186.57,187.18,14331400
2018-03-09,189.64,190.7,188.01,190.55,14208356
2018-03-12,192.3,194.4,190.9,192.74,17826186
2018-03-13,193.88,194.25,187.39,188.41,14826665
2018-03-14,190.29,193.63,190.22,192.56,20032271
2018-03-15,198.44,201.5,196.52,199.06,33626797
2018-03-16,198.4,200.38,197.26,200.28,26948659
2018-03-19,198,198.43,192.801,194.53,19681421
2018-03-20,194.95,199.21,194.54,198.95,11952024
2018-03-21,198.8,198.88,194.57,195.3,12047301
2018-03-22,190.75,192.39,184.6,184.65,25355700
2018-03-23,186.85,188.48,180.401,181.2,18714404
2018-03-26,187.89,190.62,184.32,190.5,16758711
2018-03-27,192.24,192.25,180.66,181.89,16627873
2018-03-28,180.73,183.44,177.57,178.91,20081071
2018-03-29,180.88,185.13,178.62,183.54,16378866
2018-04-02,182.81,183.51,175.75,177.61,16028747
2018-04-03,179.26,179.58,173,174.67,19975067
2018-04-04,166.88,172.41,166.13,172.07,24573593
2018-04-05,175.48,176.56,171.17,172.57,18250947
2018-04-06,169.84,172.27,166.4,167.52,18209969
2018-04-09,169.75,172.72,168.61,169.87,14701159
2018-04-10,175.1,177.88,173.85,177.1,20596194
2018-04-11,176.48,178.16,174.74,175.36,10170536
2018-04-12,175.93,177.9,174.56,175.92,11133871
2018-04-13,176.72,176.8,171.07,172.04,13526198
2018-04-16,172.01,174.79,171.01,174.7,9876207
2018-04-17,174.83,179.34,174.83,178.7,16285805
2018-04-18,178.9,182.88,177.64,182.68,16972731
2018-04-19,183.26,183.63,179.52,181.39,11988977
2018-04-20,179.36,181.39,177.53,179.11,14473079
2018-04-23,178.63,179.32,174.71,175.57,12033892
2018-04-24,177.63,178,170.68,173.09,14567517
2018-04-25,170.52,171.3,166.64,170.22,17132871
2018-04-26,173.25,174.36,172.05,173.9,13398037
2018-04-27,177.11,178.2,174.01,177.16,15062517
2018-04-30,178.09,180.04,177.05,178.54,14653977
2018-05-01,177.58,180.32,177.44,179.5,10787699
2018-05-02,180.8,184.264,180.11,181.45,20681841
2018-05-03,183.5,183.59,175.77,182.45,26257648
2018-05-04,180.4,190.6,178.62,188.89,57788340
2018-05-07,190.41,196.6,190.3,195.35,29862192
2018-05-08,194.2,197.34,193.01,196.31,21856348
2018-05-09,195.84,197.38,194.5,195.43,13780627
2018-05-10,196.3,199.77,195.16,195.96,21295038
2018-05-11,196.4,196.46,193.38,194.36,12741110
2018-05-14,195.9,200,195.87,198.64,17627130
2018-05-15,195.23,196.78,193.86,196.61,12694857
2018-05-16,196.75,199.75,196.3,198.11,12887456
2018-05-17,196,198.43,195.57,196.02,13470547
2018-05-18,196.43,197.78,194.72,195,14242305
2018-05-21,197.8,199.79,196.4,197.64,13830526
2018-05-22,198.3,198.627,195.7,195.87,9700121
2018-05-23,193.88,196.9,192.801,196.8,12807376
2018-05-24,198.12,199.72,195.697,197.37,18527694
2018-05-25,197.57,201.5,197.21,199.2,21269952
2018-05-29,197.94,202.28,197,198,18768743
2018-05-30,199.7,200.54,197.5,197.98,13930634
2018-05-31,198,199.48,196.85,198.01,17982536
2018-06-01,199.5,204.99,199.45,204.34,23131917
2018-06-04,205.12,209.75,204.73,208.95,19357012
2018-06-05,209.95,211.7,207.13,208.37,17787704
2018-06-06,209.86,210.46,207.289,208.3,13800519
2018-06-07,207.46,209,200.88,203.62,26747768
2018-06-08,201.11,206.23,200.43,205.07,17525218
2018-06-11,206.5,207.6,205.01,205.7,12061370
2018-06-12,206.95,209.8,206.9,209.08,15910860
2018-06-13,209.44,209.65,206.6,206.62,13844190
2018-06-14,207.72,211.12,207.51,210.86,18838274
2018-06-15,207.49,210.08,206.01,208,28665573
2018-06-18,205.16,208.6,203.88,208.57,14645182
2018-06-19,203.53,204.51,199.5,204.43,24484164
2018-06-20,205.05,207.23,205.02,206.23,15559583
2018-06-21,205.84,206,201.04,202.21,13963829
2018-06-22,203.38,203.8,200.25,202.01,9623582
2018-06-25,197.85,198.1,187.86,191.25,32750867
2018-06-26,193.34,193.66,188.42,191.42,20740355
2018-06-27,193.46,193.6,184.89,185.02,23886981
2018-06-28,183.2,188.96,182.04,188.38,19553796
2018-06-29,185.36,188.97,184.26,185.53,26023406
2018-07-02,181.66,186.36,181.06,186.36,17325917
2018-07-03,187.88,188.5,184.36,184.75,11673699
2018-07-05,187.17,187.44,182.9,186.88,18412131
2018-07-06,186.01,192.49,185.54,192.27,17035621
2018-07-09,194.45,194.69,190.87,192.75,15466403
2018-07-10,192.89,195.13,191.48,192.55,12611428
2018-07-11,188.6,190.05,187.42,187.42,15947024
2018-07-12,190.77,192.58,189.79,190.17,17440353
2018-07-13,191.61,192.12,189.3,190.04,12557906
2018-07-16,189.57,191.37,189.15,190.35,12205645
2018-07-17,188.65,192.95,187.9,192.66,13270692
2018-07-18,192.45,193.23,189.91,190.79,10796602
2018-07-19,188.68,189.68,186.87,187.34,13373064
2018-07-20,189.49,189.5,186.61,187.25,12812654
2018-07-23,187.18,187.81,184.8,187.04,10996150
2018-07-24,190.19,193.07,188.35,189,18414763
2018-07-25,190.61,198.35,190.14,197.98,20739329
2018-07-26,193.21,196.12,192.62,194.18,13885520
2018-07-27,196.1,196.27,186.93,189.42,19916587
2018-07-30,190.22,190.59,182.06,184.82,19906278
2018-07-31,186.4,188.948,183.99,187.23,17016639
2018-08-01,186,189.06,183.96,185.27,14370748
2018-08-02,181.54,182.9,179.78,182.6,20976524
2018-08-03,184.15,184.5,180.08,180.84,18185065
2018-08-06,180.7,180.86,177.49,178.62,35418962
2018-08-07,180.29,183,179.74,179.92,20620300
2018-08-08,180,180.18,176.55,177.52,21152413
2018-08-09,179.31,180.63,176.76,177.19,35220934
2018-08-10,175.57,180.45,174.75,180.01,22049178
2018-08-13,179.65,180.65,177,177.68,14680647
2018-08-14,175.14,176.2,170.77,172.53,38508592
2018-08-15,167.11,169.85,165.39,169.83,41278613
2018-08-16,172.33,175.7,171.57,171.99,34263288
2018-08-17,172.52,174.2,168.38,172.78,24695359
2018-08-20,175.22,178.86,174.36,176.29,25900658
2018-08-21,177.63,179.67,176.97,177.92,20337389
2018-08-22,178.15,179.74,175.5,177.85,27138492
2018-08-23,184.97,186.5,171.91,172.23,78843385
2018-08-24,175,176.37,172.45,174.23,30442809
2018-08-27,177.1,180.88,176.22,180.65,23533814
2018-08-28,182.15,182.38,177.5,178.19,15319030
2018-08-29,179.35,179.66,176.83,178.5,11911063
2018-08-30,177.33,178.1,174.122,174.6,17086172
2018-08-31,173.11,176.681,172.76,175.01,13730845
2018-09-04,173.5,173.95,169,170.44,23450454
2018-09-05,167.48,168.28,162.03,164.23,35694744
2018-09-06,164.16,166.48,158.67,159.87,33051954
2018-09-07,159.95,164.61,159.51,162.37,19452377
2018-09-10,158.59,160.72,155,156.36,39092736
2018-09-11,153.18,158.45,152.85,157.46,25913010
2018-09-12,158.2,162.82,156.181,161.46,32490453
2018-09-13,165.41,167.22,164.01,165.53,25696478
2018-09-14,167.88,168,163.381,164.74,23417709
2018-09-17,161.5,161.65,158.289,158.89,20423197
2018-09-18,156.88,159.4,155.52,156.65,27240576
2018-09-19,158.82,163.13,158.82,162.63,23028307
2018-09-20,166.89,167.7,164.716,165.88,22818127
2018-09-21,169.46,169.84,164.5,164.63,22081900
2018-09-24,162.81,163.399,160.1,163.16,13123393
2018-09-25,164.05,165.44,162.83,164.25,9588722
2018-09-26,165.52,167.39,164.87,165.4,13592549
2018-09-27,166.39,167.05,164.92,166.32,12689166
2018-09-28,164.9,165.66,163.3,164.76,10486460
2018-10-01,165.92,165.95,161.56,162,10615171
2018-10-02,159.79,161.028,158.27,160.23,14730480
2018-10-03,163.15,164.54,161.93,162.37,13118816
2018-10-04,160.06,160.08,153.87,156.13,32176131
2018-10-05,156.14,157.12,152.25,154.63,20270970
2018-10-08,150.2,152.636,148.34,151.14,25060388
2018-10-09,147.97,150.59,146.47,146.94,31070230
2018-10-10,142.5,144,137.92,138.29,55828758
2018-10-11,135.53,142.91,135.14,141.9,43210320
2018-10-12,148.62,149,144.52,147.29,30764436
2018-10-15,144.77,145.69,142.3,144.16,18567106
2018-10-16,145.71,149.76,145.26,149.6,18365917
2018-10-17,150.68,150.68,146.37,148.14,16872420
2018-10-18,145.85,146.28,140.8,142.02,20618895
2018-10-19,145.34,146.77,142.61,142.93,14855111
2018-10-22,148.99,150.2,146.1,148.8,22589283
2018-10-23,143.22,147.51,142.62,146.65,19950477
2018-10-24,145.18,146.69,139.34,139.61,18512321
2018-10-25,142.5,144.91,141.01,144.6,13655058
2018-10-26,139,145.829,138.55,142.87,19476905
2018-10-29,142.42,144,131.36,133.38,35121699
2018-10-30,132.28,136.4,130.06,136.33,25230037
2018-10-31,141.35,142.65,139.14,142.28,23654569
2018-11-01,144.98,152.318,138.62,151.25,47039304
2018-11-02,152.56,154.36,146.28,147.59,45985757
2018-11-05,146.22,149.37,144.23,144.64,16197269
2018-11-06,145.87,149.96,145.325,147.44,17849812
2018-11-07,150.77,152.8,148.94,152.5,17884385
2018-11-08,150.99,151.88,146.69,148.99,17067089
2018-11-09,145.57,145.72,142.48,144.85,16220003
2018-11-12,145.01,146.406,139.97,142.82,16516466
2018-11-13,144.83,149.94,143.91,146.98,19575072
2018-11-14,150.21,152.15,148.44,150.44,21785982
2018-11-15,152.9,157.4,150.89,156.22,30083471
2018-11-16,155.04,155.8,152.142,154.1,20039383
2018-11-19,152.02,153.21,148.77,149.53,18087831
2018-11-20,144.48,148.07,142.82,145.98,19473181
2018-11-21,149.06,151.48,148.65,149.41,14718565
2018-11-23,147.3,151.17,147,150.33,7437479
2018-11-26,153.21,156.53,152.37,156.01,16152683
2018-11-27,154.64,157.94,153.58,156.46,17911799
2018-11-28,159.01,159.8,155.26,159.34,20767058
2018-11-29,158.08,159,153.54,156.28,20532236
2018-11-30,157.9,160.86,156.72,160.86,35071161
2018-12-03,168.64,168.8,163.51,163.74,31078508
2018-12-04,164.88,164.98,156.46,158.34,22198642
2018-12-06,153,155.87,150.51,155.83,25335464
2018-12-07,155.4,158.05,151.73,153.06,17447930
2018-12-10,150.39,152.81,147.48,151.43,15525490
2018-12-11,155.26,156.24,150.9,151.83,13651857
2018-12-12,155.24,156.17,151.43,151.5,16619239
2018-12-13,153.05,153.46,150.52,151.48,12255795
2018-12-14,147.71,150.7,145.72,149,15560693
2018-12-17,146.5,147.94,142.24,143.98,15788110
2018-12-18,144.28,144.75,140.11,140.82,17846648
2018-12-19,141.04,141.325,135.73,137.14,27657760
2018-12-20,135.83,137.755,132.91,135.11,24103820
2018-12-21,137.08,137.19,130.23,132,28790626
2018-12-24,130,134.57,129.77,131.89,11240722
2018-12-26,132.87,138.02,130.18,138,14862443
2018-12-27,135.05,138.45,133.89,138.45,11457388
2018-12-28,139.2,140.98,136.79,139.09,11955273
2018-12-31,141.83,142.02,136.04,137.07,11186358
2019-01-02,134.13,137.749,133.03,136.7,16708377
2019-01-03,134.27,134.87,129.83,130.6,19531256
2019-01-04,134.26,141.08,133.66,139.75,22845435
2019-01-07,140.55,144.08,139.01,143.1,17238999
2019-01-08,145,147.55,142.06,146.79,16487647
2019-01-09,149.89,153.35,148.5,151.92,20214074
2019-01-10,149.81,152.03,148.88,151.69,14221099
2019-01-11,151.83,153.38,150.14,151.32,9589415
2019-01-14,148.5,150.57,146.54,149.27,13356749
2019-01-15,150.68,154.17,149.964,150.88,15003064
2019-01-16,152.81,155.39,151.5,154.84,14810795
2019-01-17,152.11,158.55,151.9,155.97,16153189
2019-01-18,158.45,159.49,154.73,157.02,19611360
2019-01-22,154.4,155.44,150.207,152.15,21294975
2019-01-23,154.65,155.18,150.95,152.03,10195792
2019-01-24,151.47,156,151.21,155.86,10997894
2019-01-25,158.91,160.5,157.43,159.21,16459555
2019-01-28,157.8,159.69,155.3,158.92,10141096
2019-01-29,159.04,160.375,155.92,156.88,18348230
2019-01-30,161.29,167.84,160.5,166.82,36997728
2019-01-31,167.8,169.73,165.7,168.49,21219504
